id;symbol;date;close
30046;MXWO;07.12.2015;1977.11
30047;MXWO;08.12.2015;1958.5908
30048;MXWO;09.12.2015;1951.2983
30049;MXWO;10.12.2015;1950.8864
30050;MXWO;11.12.2015;1920.5578
30051;MXWO;14.12.2015;1914.1294
30052;MXWO;15.12.2015;1931.0547
30053;MXWO;16.12.2015;1957.0021
30054;MXWO;17.12.2015;1941.3537
30055;MXWO;18.12.2015;1916.1979
30056;MXWO;21.12.2015;1922.5356
30057;MXWO;22.12.2015;1935.8562
30058;MXWO;23.12.2015;1960.9959
30059;MXWO;24.12.2015;1963.9668
30060;MXWO;28.12.2015;1959.9674
30061;MXWO;29.12.2015;1978.2391
30062;MXWO;30.12.2015;1967.5776
30063;MXWO;31.12.2015;1951.6184
30064;MXWO;04.01.2016;1914.444
30065;MXWO;05.01.2016;1914.151
30066;MXWO;06.01.2016;1890.5509
30067;MXWO;07.01.2016;1850.8619
30068;MXWO;08.01.2016;1833.4383
30069;MXWO;11.01.2016;1828.8834
30070;MXWO;12.01.2016;1833.7904
30071;MXWO;13.01.2016;1813.4783
30072;MXWO;14.01.2016;1819.1193
30073;MXWO;15.01.2016;1786.2158
30074;MXWO;19.01.2016;1785.6396
30075;MXWO;20.01.2016;1752.0224
30076;MXWO;21.01.2016;1759.3259
30077;MXWO;22.01.2016;1805.0896
30078;MXWO;25.01.2016;1786.7273
30079;MXWO;26.01.2016;1803.8953
30080;MXWO;27.01.2016;1799.0861
30081;MXWO;28.01.2016;1800.7392
30082;MXWO;29.01.2016;1835.4177
30083;MXWO;01.02.2016;1840.729
30084;MXWO;02.02.2016;1808.2973
30085;MXWO;03.02.2016;1810.939
30086;MXWO;04.02.2016;1820.6649
30087;MXWO;05.02.2016;1791.3292
30088;MXWO;08.02.2016;1761.6638
30089;MXWO;09.02.2016;1750.1229
30090;MXWO;10.02.2016;1748.3879
30091;MXWO;11.02.2016;1727.7667
30092;MXWO;12.02.2016;1748.5211
30093;MXWO;16.02.2016;1788.457
30094;MXWO;17.02.2016;1817.2971
30095;MXWO;18.02.2016;1816.9853
30096;MXWO;19.02.2016;1810.8733
30097;MXWO;22.02.2016;1834.3077
30098;MXWO;23.02.2016;1814.0265
30099;MXWO;24.02.2016;1807.0566
30100;MXWO;25.02.2016;1830.5202
30101;MXWO;26.02.2016;1831.3463
30102;MXWO;29.02.2016;1822.9914
30103;MXWO;01.03.2016;1856.2596
30104;MXWO;02.03.2016;1871.5862
30105;MXWO;03.03.2016;1884.3388
30106;MXWO;04.03.2016;1895.9151
30107;MXWO;07.03.2016;1895.5432
30108;MXWO;08.03.2016;1879.3358
30109;MXWO;09.03.2016;1885.2295
30110;MXWO;10.03.2016;1883.9101
30111;MXWO;11.03.2016;1918.5695
30112;MXWO;14.03.2016;1920.2124
30113;MXWO;15.03.2016;1910.4149
30114;MXWO;16.03.2016;1913.2795
30115;MXWO;17.03.2016;1938.9793
30116;MXWO;18.03.2016;1942.2314
30117;MXWO;21.03.2016;1940.2306
30118;MXWO;22.03.2016;1940.2994
30119;MXWO;23.03.2016;1925.9304
30120;MXWO;24.03.2016;1915.3673
30121;MXWO;28.03.2016;1921.776
30122;MXWO;29.03.2016;1933.4101
30123;MXWO;30.03.2016;1953.6515
30124;MXWO;31.03.2016;1948.1037
30125;MXWO;01.04.2016;1938.7808
30126;MXWO;04.04.2016;1939.7581
30127;MXWO;05.04.2016;1913.5735
30128;MXWO;06.04.2016;1931.7393
30129;MXWO;07.04.2016;1918.3838
30130;MXWO;08.04.2016;1930.9785
30131;MXWO;11.04.2016;1931.3723
30132;MXWO;12.04.2016;1945.7304
30133;MXWO;13.04.2016;1971.9699
30134;MXWO;14.04.2016;1979.1189
30135;MXWO;15.04.2016;1977.4077
30136;MXWO;18.04.2016;1983.2218
30137;MXWO;19.04.2016;2004.1075
30138;MXWO;20.04.2016;2006.7096
30139;MXWO;21.04.2016;2001.504
30140;MXWO;22.04.2016;1996.5755
30141;MXWO;25.04.2016;1992.537
30142;MXWO;26.04.2016;1996.3473
30143;MXWO;27.04.2016;1997.0177
30144;MXWO;28.04.2016;1987.4623
30145;MXWO;29.04.2016;1979.9923
30146;MXWO;02.05.2016;1986.1844
30147;MXWO;03.05.2016;1966.1903
30148;MXWO;04.05.2016;1949.2604
30149;MXWO;05.05.2016;1946.7656
30150;MXWO;06.05.2016;1949.5132
30151;MXWO;09.05.2016;1949.3643
30152;MXWO;10.05.2016;1972.7478
30153;MXWO;11.05.2016;1962.8336
30154;MXWO;12.05.2016;1959.4019
30155;MXWO;13.05.2016;1943.1816
30156;MXWO;16.05.2016;1958.4742
30157;MXWO;17.05.2016;1951.0152
30158;MXWO;18.05.2016;1950.6861
30159;MXWO;19.05.2016;1935.0835
30160;MXWO;20.05.2016;1949.8595
30161;MXWO;23.05.2016;1945.3443
30162;MXWO;24.05.2016;1967.7163
30163;MXWO;25.05.2016;1985.1737
30164;MXWO;26.05.2016;1989.3601
30165;MXWO;27.05.2016;1994.3984
30166;MXWO;31.05.2016;1992.8411
30167;MXWO;01.06.2016;1991.0114
30168;MXWO;02.06.2016;1992.5573
30169;MXWO;03.06.2016;1998.3224
30170;MXWO;06.06.2016;2007.806
30171;MXWO;07.06.2016;2017.2832
30172;MXWO;08.06.2016;2023.516
30173;MXWO;09.06.2016;2011.2115
30174;MXWO;10.06.2016;1983.3263
30175;MXWO;13.06.2016;1960.3738
30176;MXWO;14.06.2016;1942.3683
30177;MXWO;15.06.2016;1946.4708
30178;MXWO;16.06.2016;1939.9776
30179;MXWO;17.06.2016;1949.2043
30180;MXWO;20.06.2016;1983.149
30181;MXWO;21.06.2016;1988.8381
30182;MXWO;22.06.2016;1987.8395
30183;MXWO;23.06.2016;2016.3506
30184;MXWO;24.06.2016;1917.4846
30185;MXWO;27.06.2016;1873.3728
30186;MXWO;28.06.2016;1906.5924
30187;MXWO;29.06.2016;1948.9328
30188;MXWO;30.06.2016;1971.4888
30189;MXWO;01.07.2016;1980.1171
30190;MXWO;05.07.2016;1962.7403
30191;MXWO;06.07.2016;1957.5096
30192;MXWO;07.07.2016;1961.4551
30193;MXWO;08.07.2016;1983.4146
30194;MXWO;11.07.2016;1999.9245
30195;MXWO;12.07.2016;2017.2785
30196;MXWO;13.07.2016;2021.7992
30197;MXWO;14.07.2016;2032.3816
30198;MXWO;15.07.2016;2029.2195
30199;MXWO;18.07.2016;2033.2762
30200;MXWO;19.07.2016;2027.0895
30201;MXWO;20.07.2016;2037.5038
30202;MXWO;21.07.2016;2035.2356
30203;MXWO;22.07.2016;2037.1711
30204;MXWO;25.07.2016;2033.5743
30205;MXWO;26.07.2016;2036.0607
30206;MXWO;27.07.2016;2036.6456
30207;MXWO;28.07.2016;2038.2935
30208;MXWO;29.07.2016;2055.2655
30209;MXWO;01.08.2016;2050.3515
30210;MXWO;02.08.2016;2037.1303
30211;MXWO;03.08.2016;2033.8431
30212;MXWO;04.08.2016;2039.4851
30213;MXWO;05.08.2016;2050.2807
30214;MXWO;08.08.2016;2054.2887
30215;MXWO;09.08.2016;2064.6232
30216;MXWO;10.08.2016;2063.8477
30217;MXWO;11.08.2016;2074.7592
30218;MXWO;12.08.2016;2075.3351
30219;MXWO;15.08.2016;2079.51
30220;MXWO;16.08.2016;2069.5913
30221;MXWO;17.08.2016;2070.9984
30222;MXWO;18.08.2016;2077.4178
30223;MXWO;19.08.2016;2071.6534
30224;MXWO;22.08.2016;2072.622
30225;MXWO;23.08.2016;2079.7941
30226;MXWO;24.08.2016;2071.1166
30227;MXWO;25.08.2016;2066.5771
30228;MXWO;26.08.2016;2065.1501
30229;MXWO;29.08.2016;2064.9212
30230;MXWO;30.08.2016;2062.8344
30231;MXWO;31.08.2016;2058.1586
30232;MXWO;01.09.2016;2063.1195
30233;MXWO;02.09.2016;2076.4333
30234;MXWO;06.09.2016;2090.0617
30235;MXWO;07.09.2016;2092.3162
30236;MXWO;08.09.2016;2088.8438
30237;MXWO;09.09.2016;2045.1796
30238;MXWO;12.09.2016;2054.6218
30239;MXWO;13.09.2016;2029.9776
30240;MXWO;14.09.2016;2027.3231
30241;MXWO;15.09.2016;2042.2855
30242;MXWO;16.09.2016;2032.082
30243;MXWO;19.09.2016;2040.3116
30244;MXWO;20.09.2016;2040.537
30245;MXWO;21.09.2016;2062.7507
30246;MXWO;22.09.2016;2085.5093
30247;MXWO;23.09.2016;2072.5147
30248;MXWO;26.09.2016;2054.8474
30249;MXWO;27.09.2016;2061.0299
30250;MXWO;28.09.2016;2069.905
30251;MXWO;29.09.2016;2062.9287
30252;MXWO;30.09.2016;2070.062
30253;MXWO;03.10.2016;2066.8318
30254;MXWO;04.10.2016;2060.9428
30255;MXWO;05.10.2016;2065.457
30256;MXWO;06.10.2016;2062.2889
30257;MXWO;07.10.2016;2055.1362
30258;MXWO;10.10.2016;2063.4052
30259;MXWO;11.10.2016;2040.6586
30260;MXWO;12.10.2016;2035.0619
30261;MXWO;13.10.2016;2028.0154
30262;MXWO;14.10.2016;2032.9249
30263;MXWO;17.10.2016;2025.9134
30264;MXWO;18.10.2016;2041.8817
30265;MXWO;19.10.2016;2048.8195
30266;MXWO;20.10.2016;2045.827
30267;MXWO;21.10.2016;2042.3852
30268;MXWO;24.10.2016;2048.5756
30269;MXWO;25.10.2016;2042.5624
30270;MXWO;26.10.2016;2041.0478
30271;MXWO;27.10.2016;2034.918
30272;MXWO;28.10.2016;2030.6101
30273;MXWO;31.10.2016;2030.6246
30274;MXWO;01.11.2016;2022.2943
30275;MXWO;02.11.2016;2009.095
30276;MXWO;03.11.2016;2002.6199
30277;MXWO;04.11.2016;1994.5323
30278;MXWO;07.11.2016;2025.1811
30279;MXWO;08.11.2016;2033.1632
30280;MXWO;09.11.2016;2038.9282
30281;MXWO;10.11.2016;2045.2323
30282;MXWO;11.11.2016;2040.0663
30283;MXWO;14.11.2016;2035.0191
30284;MXWO;15.11.2016;2046.9342
30285;MXWO;16.11.2016;2043.2011
30286;MXWO;17.11.2016;2053.6348
30287;MXWO;18.11.2016;2042.2607
30288;MXWO;21.11.2016;2058.1231
30289;MXWO;22.11.2016;2061.3129
30290;MXWO;23.11.2016;2057.3364
30291;MXWO;25.11.2016;2070.915
30292;MXWO;28.11.2016;2061.674
30293;MXWO;29.11.2016;2064.9442
30294;MXWO;30.11.2016;2061.2305
30295;MXWO;01.12.2016;2057.1618
30296;MXWO;02.12.2016;2057.5354
30297;MXWO;05.12.2016;2068.7173
30298;MXWO;06.12.2016;2080.4654
30299;MXWO;07.12.2016;2106.6354
30300;MXWO;08.12.2016;2111.1783
30301;MXWO;09.12.2016;2119.8428
30302;MXWO;12.12.2016;2120.0688
30303;MXWO;13.12.2016;2136.8776
30304;MXWO;14.12.2016;2124.5737
30305;MXWO;15.12.2016;2113.5482
30306;MXWO;16.12.2016;2113.8604
30307;MXWO;19.12.2016;2118.8926
30308;MXWO;20.12.2016;2122.2297
30309;MXWO;21.12.2016;2120.7555
30310;MXWO;22.12.2016;2118.2378
30311;MXWO;23.12.2016;2119.9509
30312;MXWO;27.12.2016;2121.6613
30313;MXWO;28.12.2016;2110.0906
30314;MXWO;29.12.2016;2113.3629
30315;MXWO;30.12.2016;2111.3248
30316;MXWO;03.01.2017;2119.5278
30317;MXWO;04.01.2017;2139.0596
30318;MXWO;05.01.2017;2149.3811
30319;MXWO;06.01.2017;2150.5837
30320;MXWO;09.01.2017;2143.1586
30321;MXWO;10.01.2017;2146.4392
30322;MXWO;11.01.2017;2144.8089
30323;MXWO;12.01.2017;2151.1916
30324;MXWO;13.01.2017;2156.9701
30325;MXWO;17.01.2017;2150.5212
30326;MXWO;18.01.2017;2154.1404
30327;MXWO;19.01.2017;2142.5509
30328;MXWO;20.01.2017;2150.6619
30329;MXWO;23.01.2017;2149.2052
30330;MXWO;24.01.2017;2160.2974
30331;MXWO;25.01.2017;2178.6958
30332;MXWO;26.01.2017;2176.2374
30333;MXWO;27.01.2017;2175.9006
30334;MXWO;30.01.2017;2162.4
30335;MXWO;31.01.2017;2162.8181
30336;MXWO;01.02.2017;2164.2977
30337;MXWO;02.02.2017;2166.6415
30338;MXWO;03.02.2017;2179.3108
30339;MXWO;06.02.2017;2170.539
30340;MXWO;07.02.2017;2169.5084
30341;MXWO;08.02.2017;2175.912
30342;MXWO;09.02.2017;2182.5866
30343;MXWO;10.02.2017;2191.3219
30344;MXWO;13.02.2017;2202.1435
30345;MXWO;14.02.2017;2202.8598
30346;MXWO;15.02.2017;2215.0534
30347;MXWO;16.02.2017;2219.376
30348;MXWO;17.02.2017;2219.3669
30349;MXWO;21.02.2017;2227.417
30350;MXWO;22.02.2017;2226.9919
30351;MXWO;23.02.2017;2231.3333
30352;MXWO;24.02.2017;2226.2452
30353;MXWO;27.02.2017;2227.4031
30354;MXWO;28.02.2017;2224.0261
30355;MXWO;01.03.2017;2245.7505
30356;MXWO;02.03.2017;2237.3144
30357;MXWO;03.03.2017;2237.5454
30358;MXWO;06.03.2017;2233.6507
30359;MXWO;07.03.2017;2227.563
30360;MXWO;08.03.2017;2220.9135
30361;MXWO;09.03.2017;2222.6444
30362;MXWO;10.03.2017;2234.7927
30363;MXWO;13.03.2017;2240.2682
30364;MXWO;14.03.2017;2231.8106
30365;MXWO;15.03.2017;2245.4616
30366;MXWO;16.03.2017;2258.1448
30367;MXWO;17.03.2017;2257.1078
30368;MXWO;20.03.2017;2254.1706
30369;MXWO;21.03.2017;2237.1938
30370;MXWO;22.03.2017;2232.6924
30371;MXWO;23.03.2017;2235.6118
30372;MXWO;24.03.2017;2236.7487
30373;MXWO;27.03.2017;2236.0243
30374;MXWO;28.03.2017;2252.7
30375;MXWO;29.03.2017;2252.4616
30376;MXWO;30.03.2017;2256.8125
30377;MXWO;31.03.2017;2249.4785
30378;MXWO;03.04.2017;2243.8962
30379;MXWO;04.04.2017;2245.3787
30380;MXWO;05.04.2017;2240.7138
30381;MXWO;06.04.2017;2242.2428
30382;MXWO;07.04.2017;2240.9758
30383;MXWO;10.04.2017;2243.1144
30384;MXWO;11.04.2017;2244.6702
30385;MXWO;12.04.2017;2238.7503
30386;MXWO;13.04.2017;2226.8712
30387;MXWO;17.04.2017;2242.6714
30388;MXWO;18.04.2017;2232.1466
30389;MXWO;19.04.2017;2229.6771
30390;MXWO;20.04.2017;2243.9064
30391;MXWO;21.04.2017;2238.4564
30392;MXWO;24.04.2017;2274.6278
30393;MXWO;25.04.2017;2287.4495
30394;MXWO;26.04.2017;2288.0733
30395;MXWO;27.04.2017;2287.084
30396;MXWO;28.04.2017;2283.8748
30397;MXWO;01.05.2017;2289.185
30398;MXWO;02.05.2017;2293.9473
30399;MXWO;03.05.2017;2290.6256
30400;MXWO;04.05.2017;2295.207
30401;MXWO;05.05.2017;2308.0005
30402;MXWO;08.05.2017;2309.2424
30403;MXWO;09.05.2017;2304.5968
30404;MXWO;10.05.2017;2308.321
30405;MXWO;11.05.2017;2303.6526
30406;MXWO;12.05.2017;2306.0765
30407;MXWO;15.05.2017;2317.2908
30408;MXWO;16.05.2017;2323.8389
30409;MXWO;17.05.2017;2295.5337
30410;MXWO;18.05.2017;2294.2253
30411;MXWO;19.05.2017;2311.1796
30412;MXWO;22.05.2017;2323.891
30413;MXWO;23.05.2017;2326.1116
30414;MXWO;24.05.2017;2327.6992
30415;MXWO;25.05.2017;2336.2258
30416;MXWO;26.05.2017;2333.5742
30417;MXWO;30.05.2017;2331.3479
30418;MXWO;31.05.2017;2333.9702
30419;MXWO;01.06.2017;2348.3346
30420;MXWO;02.06.2017;2363.1759
30421;MXWO;05.06.2017;2359.1338
30422;MXWO;06.06.2017;2352.2483
30423;MXWO;07.06.2017;2353.8167
30424;MXWO;08.06.2017;2350.6127
30425;MXWO;09.06.2017;2348.9247
30426;MXWO;12.06.2017;2344.1669
30427;MXWO;13.06.2017;2356.8329
30428;MXWO;14.06.2017;2359.2038
30429;MXWO;15.06.2017;2342.3913
30430;MXWO;16.06.2017;2350.6224
30431;MXWO;19.06.2017;2366.9211
30432;MXWO;20.06.2017;2349.8908
30433;MXWO;21.06.2017;2346.9738
30434;MXWO;22.06.2017;2348.9224
30435;MXWO;23.06.2017;2353.1934
30436;MXWO;26.06.2017;2356.2619
30437;MXWO;27.06.2017;2344.2299
30438;MXWO;28.06.2017;2362.2059
30439;MXWO;29.06.2017;2347.65
30440;MXWO;30.06.2017;2343.8726
30441;MXWO;03.07.2017;2349.0901
30442;MXWO;05.07.2017;2349.1894
30443;MXWO;06.07.2017;2335.9139
30444;MXWO;07.07.2017;2341.0361
30445;MXWO;10.07.2017;2345.845
30446;MXWO;11.07.2017;2344.1129
30447;MXWO;12.07.2017;2365.2691
30448;MXWO;13.07.2017;2370.3058
30449;MXWO;14.07.2017;2383.9695
30450;MXWO;17.07.2017;2384.6254
30451;MXWO;18.07.2017;2385.9767
30452;MXWO;19.07.2017;2396.9952
30453;MXWO;20.07.2017;2402.9001
30454;MXWO;21.07.2017;2397.3498
30455;MXWO;24.07.2017;2392.6881
30456;MXWO;25.07.2017;2399.7397
30457;MXWO;26.07.2017;2401.3557
30458;MXWO;27.07.2017;2403.6047
30459;MXWO;28.07.2017;2399.7746
30460;MXWO;31.07.2017;2400.7353
30461;MXWO;01.08.2017;2412.1667
30462;MXWO;02.08.2017;2412.3966
30463;MXWO;03.08.2017;2410.999
30464;MXWO;04.08.2017;2409.9348
30465;MXWO;07.08.2017;2414.8592
30466;MXWO;08.08.2017;2408.9711
30467;MXWO;09.08.2017;2403.1126
30468;MXWO;10.08.2017;2378.0783
30469;MXWO;11.08.2017;2375.1842
30470;MXWO;14.08.2017;2393.5079
30471;MXWO;15.08.2017;2389.735
30472;MXWO;16.08.2017;2396.3611
30473;MXWO;17.08.2017;2374.9204
30474;MXWO;18.08.2017;2367.8126
30475;MXWO;21.08.2017;2370.089
30476;MXWO;22.08.2017;2386.1601
30477;MXWO;23.08.2017;2382.6489
30478;MXWO;24.08.2017;2379.7332
30479;MXWO;25.08.2017;2385.9258
30480;MXWO;28.08.2017;2388.1316
30481;MXWO;29.08.2017;2386.9308
30482;MXWO;30.08.2017;2390.3999
30483;MXWO;31.08.2017;2405.5118
30484;MXWO;01.09.2017;2413.0841
30485;MXWO;05.09.2017;2399.4926
30486;MXWO;06.09.2017;2405.1018
30487;MXWO;07.09.2017;2412.4085
30488;MXWO;08.09.2017;2412.4205
30489;MXWO;11.09.2017;2433.8967
30490;MXWO;12.09.2017;2441.7578
30491;MXWO;13.09.2017;2439.9193
30492;MXWO;14.09.2017;2436.4145
30493;MXWO;15.09.2017;2441.8829
30494;MXWO;18.09.2017;2445.5458
30495;MXWO;19.09.2017;2452.3388
30496;MXWO;20.09.2017;2455.6224
30497;MXWO;21.09.2017;2445.4526
30498;MXWO;22.09.2017;2450.7215
30499;MXWO;25.09.2017;2444.094
30500;MXWO;26.09.2017;2437.044
30501;MXWO;27.09.2017;2444.6681
30502;MXWO;28.09.2017;2450.4601
30503;MXWO;29.09.2017;2460.5804
30504;MXWO;02.10.2017;2465.7155
30505;MXWO;03.10.2017;2471.8626
30506;MXWO;04.10.2017;2473.5842
30507;MXWO;05.10.2017;2480.3744
30508;MXWO;06.10.2017;2478.2481
30509;MXWO;09.10.2017;2477.1406
30510;MXWO;10.10.2017;2487.5636
30511;MXWO;11.10.2017;2491.3065
30512;MXWO;12.10.2017;2490.4805
30513;MXWO;13.10.2017;2495.8823
30514;MXWO;16.10.2017;2498.2261
30515;MXWO;17.10.2017;2495.1202
30516;MXWO;18.10.2017;2499.0131
30517;MXWO;19.10.2017;2502.6826
30518;MXWO;20.10.2017;2505.6119
30519;MXWO;23.10.2017;2498.8703
30520;MXWO;24.10.2017;2500.5365
30521;MXWO;25.10.2017;2490.8801
30522;MXWO;26.10.2017;2493.6601
30523;MXWO;27.10.2017;2504.6886
30524;MXWO;30.10.2017;2504.8319
30525;MXWO;31.10.2017;2507.7214
30526;MXWO;01.11.2017;2513.12
30527;MXWO;02.11.2017;2515.9185
30528;MXWO;03.11.2017;2518.8134
30529;MXWO;06.11.2017;2520.581
30530;MXWO;07.11.2017;2520.6298
30531;MXWO;08.11.2017;2525.4922
30532;MXWO;09.11.2017;2515.9703
30533;MXWO;10.11.2017;2513.8947
30534;MXWO;13.11.2017;2508.801
30535;MXWO;14.11.2017;2504.4516
30536;MXWO;15.11.2017;2491.4227
30537;MXWO;16.11.2017;2510.424
30538;MXWO;17.11.2017;2507.2493
30539;MXWO;20.11.2017;2510.537
30540;MXWO;21.11.2017;2524.7084
30541;MXWO;22.11.2017;2528.4284
30542;MXWO;24.11.2017;2540.3783
30543;MXWO;27.11.2017;2535.8935
30544;MXWO;28.11.2017;2549.2748
30545;MXWO;29.11.2017;2549.1003
30546;MXWO;30.11.2017;2563.4838
30547;MXWO;01.12.2017;2553.6874
30548;MXWO;04.12.2017;2554.5009
30549;MXWO;05.12.2017;2546.8132
30550;MXWO;06.12.2017;2540.1842
30551;MXWO;07.12.2017;2547.1115
30552;MXWO;08.12.2017;2559.482
30553;MXWO;11.12.2017;2569.1108
30554;MXWO;12.12.2017;2571.945
30555;MXWO;13.12.2017;2573.1443
30556;MXWO;14.12.2017;2565.0697
30557;MXWO;15.12.2017;2575.0203
30558;MXWO;18.12.2017;2597.9764
30559;MXWO;19.12.2017;2588.6243
30560;MXWO;20.12.2017;2587.742
30561;MXWO;21.12.2017;2594.3403
30562;MXWO;22.12.2017;2592.8918
30563;MXWO;26.12.2017;2592.6195
30564;MXWO;27.12.2017;2597.8772
30565;MXWO;28.12.2017;2603.1166
30566;MXWO;29.12.2017;2599.0153
30567;MXWO;02.01.2018;2614.6395
30568;MXWO;03.01.2018;2626.5278
30569;MXWO;04.01.2018;2647.9915
30570;MXWO;05.01.2018;2665.1072
30571;MXWO;08.01.2018;2666.8143
30572;MXWO;09.01.2018;2672.0504
30573;MXWO;10.01.2018;2672.6915
30574;MXWO;11.01.2018;2684.6144
30575;MXWO;12.01.2018;2701.3424
30576;MXWO;16.01.2018;2705.1999
30577;MXWO;17.01.2018;2719.4832
30578;MXWO;18.01.2018;2715.7276
30579;MXWO;19.01.2018;2728.9588
30580;MXWO;22.01.2018;2745.9026
30581;MXWO;23.01.2018;2757.1426
30582;MXWO;24.01.2018;2760.0015
30583;MXWO;25.01.2018;2762.5796
30584;MXWO;26.01.2018;2780.5983
30585;MXWO;29.01.2018;2762.5296
30586;MXWO;30.01.2018;2737.8734
30587;MXWO;31.01.2018;2736.9004
30588;MXWO;01.02.2018;2736.5954
30589;MXWO;02.02.2018;2685.9938
30590;MXWO;05.02.2018;2602.0121
30591;MXWO;06.02.2018;2596.2445
30592;MXWO;07.02.2018;2599.0376
30593;MXWO;08.02.2018;2529.9346
30594;MXWO;09.02.2018;2537.6962
30595;MXWO;12.02.2018;2568.7
30596;MXWO;13.02.2018;2574.7459
30597;MXWO;14.02.2018;2606.661
30598;MXWO;15.02.2018;2638.6899
30599;MXWO;16.02.2018;2647.4659
30600;MXWO;20.02.2018;2633.1719
30601;MXWO;21.02.2018;2623.5464
30602;MXWO;22.02.2018;2622.7454
30603;MXWO;23.02.2018;2652.2883
30604;MXWO;26.02.2018;2675.9045
30605;MXWO;27.02.2018;2652.5774
30606;MXWO;28.02.2018;2624.8285
30607;MXWO;01.03.2018;2590.6836
30608;MXWO;02.03.2018;2590.6968
30609;MXWO;05.03.2018;2611.4831
30610;MXWO;06.03.2018;2625.9
30611;MXWO;07.03.2018;2623.8338
30612;MXWO;08.03.2018;2636.2062
30613;MXWO;09.03.2018;2666.1189
30614;MXWO;12.03.2018;2672.2807
30615;MXWO;13.03.2018;2660.4107
30616;MXWO;14.03.2018;2648.4026
30617;MXWO;15.03.2018;2647.5842
30618;MXWO;16.03.2018;2648.7796
30619;MXWO;19.03.2018;2619.5875
30620;MXWO;20.03.2018;2620.2535
30621;MXWO;21.03.2018;2618.3777
30622;MXWO;22.03.2018;2573.7229
30623;MXWO;23.03.2018;2528.7771
30624;MXWO;26.03.2018;2569.2778
30625;MXWO;27.03.2018;2552.5784
30626;MXWO;28.03.2018;2545.5895
30627;MXWO;29.03.2018;2567.9778
30628;MXWO;02.04.2018;2534.4839
30629;MXWO;03.04.2018;2547.3104
30630;MXWO;04.04.2018;2563.0937
30631;MXWO;05.04.2018;2587.6183
30632;MXWO;06.04.2018;2553.6817
30633;MXWO;09.04.2018;2564.6406
30634;MXWO;10.04.2018;2600.7225
30635;MXWO;11.04.2018;2591.4906
30636;MXWO;12.04.2018;2602.1803
30637;MXWO;13.04.2018;2599.9617
30638;MXWO;16.04.2018;2614.1073
30639;MXWO;17.04.2018;2634.8999
30640;MXWO;18.04.2018;2644.056
30641;MXWO;19.04.2018;2634.7481
30642;MXWO;20.04.2018;2614.8295
30643;MXWO;23.04.2018;2611.8573
30644;MXWO;24.04.2018;2592.6208
30645;MXWO;25.04.2018;2587.1698
30646;MXWO;26.04.2018;2607.0874
30647;MXWO;27.04.2018;2612.0258
30648;MXWO;30.04.2018;2600.549
30649;MXWO;01.05.2018;2597.141
30650;MXWO;02.05.2018;2588.4163
30651;MXWO;03.05.2018;2582.4611
30652;MXWO;04.05.2018;2605.5297
30653;MXWO;07.05.2018;2615.192
30654;MXWO;08.05.2018;2613.0507
30655;MXWO;09.05.2018;2631.7429
30656;MXWO;10.05.2018;2650.1329
30657;MXWO;11.05.2018;2661.5362
30658;MXWO;14.05.2018;2667.2264
30659;MXWO;15.05.2018;2647.4571
30660;MXWO;16.05.2018;2651.6593
30661;MXWO;17.05.2018;2655.8393
30662;MXWO;18.05.2018;2650.5209
30663;MXWO;21.05.2018;2663.3008
30664;MXWO;22.05.2018;2661.1657
30665;MXWO;23.05.2018;2653.9526
30666;MXWO;24.05.2018;2647.6699
30667;MXWO;25.05.2018;2639.2387
30668;MXWO;29.05.2018;2605.3756
30669;MXWO;30.05.2018;2627.5212
30670;MXWO;31.05.2018;2618.7381
30671;MXWO;01.06.2018;2639.3145
30672;MXWO;04.06.2018;2655.2871
30673;MXWO;05.06.2018;2652.3326
30674;MXWO;06.06.2018;2674.1797
30675;MXWO;07.06.2018;2675.8209
30676;MXWO;08.06.2018;2676.1246
30677;MXWO;11.06.2018;2684.386
30678;MXWO;12.06.2018;2685.9242
30679;MXWO;13.06.2018;2679.6094
30680;MXWO;14.06.2018;2682.5452
30681;MXWO;15.06.2018;2672.8489
30682;MXWO;18.06.2018;2662.556
30683;MXWO;19.06.2018;2644.6695
30684;MXWO;20.06.2018;2652.6141
30685;MXWO;21.06.2018;2638.0988
30686;MXWO;22.06.2018;2649.405
30687;MXWO;25.06.2018;2612.7012
30688;MXWO;26.06.2018;2616.2383
30689;MXWO;27.06.2018;2601.4249
30690;MXWO;28.06.2018;2606.207
30691;MXWO;29.06.2018;2618.5164
30692;MXWO;02.07.2018;2609.5363
30693;MXWO;03.07.2018;2609.5329
30694;MXWO;05.07.2018;2627.6632
30695;MXWO;06.07.2018;2649.7741
30696;MXWO;09.07.2018;2672.1835
30697;MXWO;10.07.2018;2678.1483
30698;MXWO;11.07.2018;2654.8664
30699;MXWO;12.07.2018;2672.0425
30700;MXWO;13.07.2018;2676.7381
30701;MXWO;16.07.2018;2674.5459
30702;MXWO;17.07.2018;2681.2928
30703;MXWO;18.07.2018;2686.4218
30704;MXWO;19.07.2018;2677.3002
30705;MXWO;20.07.2018;2682.8035
30706;MXWO;23.07.2018;2683.2245
30707;MXWO;24.07.2018;2697.9079
30708;MXWO;25.07.2018;2711.3883
30709;MXWO;26.07.2018;2711.73
30710;MXWO;27.07.2018;2704.4556
30711;MXWO;30.07.2018;2694.8377
30712;MXWO;31.07.2018;2701.0421
30713;MXWO;01.08.2018;2696.3695
30714;MXWO;02.08.2018;2694.4247
