Symbol;Date;Close
AAPL;16.09.2016;114919998
AAPL;19.09.2016;113580002
AAPL;20.09.2016;113570000
AAPL;21.09.2016;113550003
AAPL;22.09.2016;114620003
AAPL;23.09.2016;112709999
AAPL;26.09.2016;112879997
AAPL;27.09.2016;113089996
AAPL;28.09.2016;113949997
AAPL;29.09.2016;112180000
AAPL;30.09.2016;113050003
AAPL;03.10.2016;112519997
AAPL;04.10.2016;113000000
AAPL;05.10.2016;113050003
AAPL;06.10.2016;113889999
AAPL;07.10.2016;114059998
AAPL;10.10.2016;116050003
AAPL;11.10.2016;116300003
AAPL;12.10.2016;117339996
AAPL;13.10.2016;116980003
AAPL;14.10.2016;117629997
AAPL;17.10.2016;117550003
AAPL;18.10.2016;117470001
AAPL;19.10.2016;117120003
AAPL;20.10.2016;117059998
AAPL;21.10.2016;116599998
AAPL;24.10.2016;117650002
AAPL;25.10.2016;118250000
AAPL;26.10.2016;115589996
AAPL;27.10.2016;114480003
AAPL;28.10.2016;113720001
AAPL;31.10.2016;113540001
AAPL;01.11.2016;111489998
AAPL;02.11.2016;111589996
AAPL;03.11.2016;109830002
AAPL;04.11.2016;108839996
AAPL;07.11.2016;110410004
AAPL;08.11.2016;111059998
AAPL;09.11.2016;110879997
AAPL;10.11.2016;107790001
AAPL;11.11.2016;108430000
AAPL;14.11.2016;105709999
AAPL;15.11.2016;107110001
AAPL;16.11.2016;109989998
AAPL;17.11.2016;109949997
AAPL;18.11.2016;110059998
AAPL;21.11.2016;111730003
AAPL;22.11.2016;111800003
AAPL;23.11.2016;111230003
AAPL;25.11.2016;111790001
AAPL;28.11.2016;111570000
AAPL;29.11.2016;111459999
AAPL;30.11.2016;110519997
AAPL;01.12.2016;109489998
AAPL;02.12.2016;109900002
AAPL;05.12.2016;109110001
AAPL;06.12.2016;109949997
AAPL;07.12.2016;111029999
AAPL;08.12.2016;112120003
AAPL;09.12.2016;113949997
AAPL;12.12.2016;113300003
AAPL;13.12.2016;115190002
AAPL;14.12.2016;115190002
AAPL;15.12.2016;115820000
AAPL;16.12.2016;115970001
AAPL;19.12.2016;116639999
AAPL;20.12.2016;116949997
AAPL;21.12.2016;117059998
AAPL;22.12.2016;116290001
AAPL;23.12.2016;116519997
AAPL;27.12.2016;117260002
AAPL;28.12.2016;116760002
AAPL;29.12.2016;116730003
AAPL;30.12.2016;115820000
AAPL;03.01.2017;116150002
AAPL;04.01.2017;116019997
AAPL;05.01.2017;116610001
AAPL;06.01.2017;117910004
AAPL;09.01.2017;118989998
AAPL;10.01.2017;119110001
AAPL;11.01.2017;119750000
AAPL;12.01.2017;119250000
AAPL;13.01.2017;119040001
AAPL;17.01.2017;120000000
AAPL;18.01.2017;119989998
AAPL;19.01.2017;119779999
AAPL;20.01.2017;120000000
AAPL;23.01.2017;120080002
AAPL;24.01.2017;119970001
AAPL;25.01.2017;121879997
AAPL;26.01.2017;121940002
AAPL;27.01.2017;121949997
AAPL;30.01.2017;121629997
AAPL;31.01.2017;121349998
AAPL;01.02.2017;128750000
AAPL;02.02.2017;128529999
AAPL;03.02.2017;129080002
AAPL;06.02.2017;130289993
AAPL;07.02.2017;131529999
AAPL;08.02.2017;132039993
AAPL;09.02.2017;132419998
AAPL;10.02.2017;132119995
AAPL;13.02.2017;133289993
AAPL;14.02.2017;135020004
AAPL;15.02.2017;135509995
AAPL;16.02.2017;135350006
AAPL;17.02.2017;135720001
