Symbol;Date;Close
NVDA;07.01.2013;3.1925
NVDA;08.01.2013;3.1229
NVDA;09.01.2013;3.0525
NVDA;10.01.2013;3.0575
NVDA;11.01.2013;3.0525
NVDA;14.01.2013;3.05
NVDA;15.01.2013;2.995
NVDA;16.01.2013;3.0225
NVDA;17.01.2013;3.0625
NVDA;18.01.2013;3.0425
NVDA;22.01.2013;3.0275
NVDA;23.01.2013;3.0325
NVDA;24.01.2013;3.0475
NVDA;25.01.2013;3.1025
NVDA;28.01.2013;3.1525
NVDA;29.01.2013;3.085
NVDA;30.01.2013;3.08
NVDA;31.01.2013;3.065
NVDA;01.02.2013;3.0925
NVDA;04.02.2013;3.04
NVDA;05.02.2013;3.11
NVDA;06.02.2013;3.085
NVDA;07.02.2013;3.0725
NVDA;08.02.2013;3.0925
NVDA;11.02.2013;3.1275
NVDA;12.02.2013;3.1075
NVDA;13.02.2013;3.0925
NVDA;14.02.2013;3.1825
NVDA;15.02.2013;3.1828
NVDA;19.02.2013;3.1388
NVDA;20.02.2013;3.095
NVDA;21.02.2013;3.0725
NVDA;22.02.2013;3.13
NVDA;25.02.2013;3.075
NVDA;26.02.2013;3.0925
NVDA;27.02.2013;3.15
NVDA;28.02.2013;3.165
NVDA;01.03.2013;3.1775
NVDA;04.03.2013;3.1638
NVDA;05.03.2013;3.2
NVDA;06.03.2013;3.1975
NVDA;07.03.2013;3.19
NVDA;08.03.2013;3.205
NVDA;11.03.2013;3.1738
NVDA;12.03.2013;3.185
NVDA;13.03.2013;3.185
NVDA;14.03.2013;3.1875
NVDA;15.03.2013;3.16
NVDA;18.03.2013;3.1375
NVDA;19.03.2013;3.1175
NVDA;20.03.2013;3.155
NVDA;21.03.2013;3.105
NVDA;22.03.2013;3.12
NVDA;25.03.2013;3.1025
NVDA;26.03.2013;3.125
NVDA;27.03.2013;3.1625
NVDA;28.03.2013;3.2075
NVDA;01.04.2013;3.1025
NVDA;02.04.2013;3.0688
NVDA;03.04.2013;3.0315
NVDA;04.04.2013;3.0612
NVDA;05.04.2013;3.115
NVDA;08.04.2013;3.1075
NVDA;09.04.2013;3.1575
NVDA;10.04.2013;3.2075
NVDA;11.04.2013;3.1925
NVDA;12.04.2013;3.2725
NVDA;15.04.2013;3.205
NVDA;16.04.2013;3.24
NVDA;17.04.2013;3.1963
NVDA;18.04.2013;3.135
NVDA;19.04.2013;3.1425
NVDA;22.04.2013;3.1475
NVDA;23.04.2013;3.23
NVDA;24.04.2013;3.34
NVDA;25.04.2013;3.3675
NVDA;26.04.2013;3.3525
NVDA;29.04.2013;3.3925
NVDA;30.04.2013;3.4425
NVDA;01.05.2013;3.4125
NVDA;02.05.2013;3.4525
NVDA;03.05.2013;3.4675
NVDA;06.05.2013;3.4575
NVDA;07.05.2013;3.4125
NVDA;08.05.2013;3.4748
NVDA;09.05.2013;3.4775
NVDA;10.05.2013;3.635
NVDA;13.05.2013;3.56
NVDA;14.05.2013;3.6125
NVDA;15.05.2013;3.6738
NVDA;16.05.2013;3.6575
NVDA;17.05.2013;3.7175
NVDA;20.05.2013;3.71
NVDA;21.05.2013;3.73
NVDA;22.05.2013;3.6
NVDA;23.05.2013;3.6575
NVDA;24.05.2013;3.635
NVDA;28.05.2013;3.6325
NVDA;29.05.2013;3.61
NVDA;30.05.2013;3.6575
NVDA;31.05.2013;3.6175
NVDA;03.06.2013;3.6125
NVDA;04.06.2013;3.6175
NVDA;05.06.2013;3.54
NVDA;06.06.2013;3.5625
NVDA;07.06.2013;3.6113
NVDA;10.06.2013;3.61
NVDA;11.06.2013;3.5425
NVDA;12.06.2013;3.5125
NVDA;13.06.2013;3.5925
NVDA;14.06.2013;3.5875
NVDA;17.06.2013;3.6225
NVDA;18.06.2013;3.6
NVDA;19.06.2013;3.71
NVDA;20.06.2013;3.61
NVDA;21.06.2013;3.6038
NVDA;24.06.2013;3.53
NVDA;25.06.2013;3.555
NVDA;26.06.2013;3.535
NVDA;27.06.2013;3.5025
NVDA;28.06.2013;3.51
NVDA;01.07.2013;3.525
NVDA;02.07.2013;3.5225
NVDA;03.07.2013;3.5325
NVDA;05.07.2013;3.56
NVDA;08.07.2013;3.5413
NVDA;09.07.2013;3.5603
NVDA;10.07.2013;3.6075
NVDA;11.07.2013;3.6575
NVDA;12.07.2013;3.66
NVDA;15.07.2013;3.6525
NVDA;16.07.2013;3.6725
NVDA;17.07.2013;3.6525
NVDA;18.07.2013;3.6375
NVDA;19.07.2013;3.56
NVDA;22.07.2013;3.5575
