id;symbol;date;close
36028;SPI;28.08.2024;16380.47
36029;SPI;29.08.2024;16469.21
36030;SPI;30.08.2024;16504.15
36031;SPI;02.09.2024;16514.07
36032;SPI;03.09.2024;16378.80
36033;SPI;04.09.2024;16161.64
36034;SPI;05.09.2024;15989.94
36035;SPI;06.09.2024;15826.09
36036;SPI;09.09.2024;15929.79
36037;SPI;10.09.2024;15905.66
36038;SPI;11.09.2024;15854.98
36039;SPI;12.09.2024;15927.04
36040;SPI;13.09.2024;16006.04
36041;SPI;16.09.2024;15957.58
36042;SPI;17.09.2024;16021.90
36043;SPI;18.09.2024;15945.27
36044;SPI;19.09.2024;16069.18
36045;SPI;20.09.2024;15893.12
36046;SPI;23.09.2024;15934.36
36047;SPI;24.09.2024;16035.28
36048;SPI;25.09.2024;16172.87
36049;SPI;26.09.2024;16276.92
36050;SPI;27.09.2024;16323.40
36051;SPI;30.09.2024;16241.87
36052;SPI;01.10.2024;16131.51
36053;SPI;02.10.2024;16170.88
36054;SPI;03.10.2024;16042.50
36055;SPI;04.10.2024;16033.56
36056;SPI;07.10.2024;16042.52
36057;SPI;08.10.2024;16031.84
36058;SPI;09.10.2024;16168.60
36059;SPI;10.10.2024;16117.64
36060;SPI;11.10.2024;16211.07
36061;SPI;14.10.2024;16339.58
36062;SPI;15.10.2024;16270.26
36063;SPI;16.10.2024;16224.72
36064;SPI;17.10.2024;16350.96
36065;SPI;18.10.2024;16394.99
36066;SPI;21.10.2024;16310.29
36067;SPI;22.10.2024;16194.59
36068;SPI;23.10.2024;16163.27
36069;SPI;24.10.2024;16192.61
36070;SPI;25.10.2024;16205.59
36071;SPI;28.10.2024;16283.44
36072;SPI;29.10.2024;16096.21
36073;SPI;30.10.2024;15937.46
36074;SPI;31.10.2024;15711.55
36075;SPI;01.11.2024;15929.51
36076;SPI;04.11.2024;15849.49
36077;SPI;05.11.2024;15812.13
36078;SPI;06.11.2024;15776.36
36079;SPI;07.11.2024;15865.33
36080;SPI;08.11.2024;15731.13
36081;SPI;11.11.2024;15852.65
36082;SPI;12.11.2024;15597.29
36083;SPI;13.11.2024;15583.76
36084;SPI;14.11.2024;15682.05
36085;SPI;15.11.2024;15488.11
36086;SPI;18.11.2024;15492.58
36087;SPI;19.11.2024;15375.14
36088;SPI;20.11.2024;15373.36
36089;SPI;21.11.2024;15423.02
36090;SPI;22.11.2024;15591.54
36091;SPI;25.11.2024;15570.85
36092;SPI;26.11.2024;15490.83
36093;SPI;27.11.2024;15522.49
36094;SPI;28.11.2024;15601.84
36095;SPI;29.11.2024;15672.48
36096;SPI;02.12.2024;15731.58
36097;SPI;03.12.2024;15737.67
36098;SPI;04.12.2024;15702.49
36099;SPI;05.12.2024;15701.66
36100;SPI;06.12.2024;15693.91
36101;SPI;09.12.2024;15669.16
36102;SPI;10.12.2024;15534.59
36103;SPI;11.12.2024;15594.09
36104;SPI;12.12.2024;15616.16
36105;SPI;13.12.2024;15581.70
36106;SPI;16.12.2024;15580.15
36107;SPI;17.12.2024;15619.46
36108;SPI;18.12.2024;15508.12
36109;SPI;19.12.2024;15295.88
36110;Rusell 2000;15.05.2023;1576.94
36111;Rusell 2000;16.05.2023;1557.48
36112;Rusell 2000;17.05.2023;1595.91
36113;Rusell 2000;18.05.2023;1618.10
36114;Rusell 2000;19.05.2023;1596.34
36115;Rusell 2000;22.05.2023;1614.79
36116;Rusell 2000;23.05.2023;1614.20
36117;Rusell 2000;24.05.2023;1602.96
36118;Rusell 2000;25.05.2023;1594.15
36119;Rusell 2000;26.05.2023;1607.94
36120;Rusell 2000;29.05.2023;1607.94
36121;Rusell 2000;30.05.2023;1604.53
36122;Rusell 2000;31.05.2023;1602.66
36123;Rusell 2000;01.06.2023;1606.87
36124;Rusell 2000;02.06.2023;1666.89
36125;Rusell 2000;05.06.2023;1639.82
36126;Rusell 2000;06.06.2023;1687.60
36127;Rusell 2000;07.06.2023;1721.51
36128;Rusell 2000;08.06.2023;1696.76
36129;Rusell 2000;09.06.2023;1688.48
36130;Rusell 2000;12.06.2023;1709.37
36131;Rusell 2000;13.06.2023;1717.81
36132;Rusell 2000;14.06.2023;1685.05
36133;Rusell 2000;15.06.2023;1688.74
36134;Rusell 2000;16.06.2023;1680.97
36135;Rusell 2000;19.06.2023;1680.97
36136;Rusell 2000;20.06.2023;1681.55
36137;Rusell 2000;21.06.2023;1670.42
36138;Rusell 2000;22.06.2023;1662.33
36139;Rusell 2000;23.06.2023;1640.71
36140;Rusell 2000;26.06.2023;1636.34
36141;Rusell 2000;27.06.2023;1657.70
36142;Rusell 2000;28.06.2023;1671.18
36143;Rusell 2000;29.06.2023;1697.36
36144;Rusell 2000;30.06.2023;1695.74
36145;Rusell 2000;03.07.2023;1705.93
36146;Rusell 2000;04.07.2023;1705.93
36147;Rusell 2000;05.07.2023;1688.68
36148;Rusell 2000;06.07.2023;1657.42
36149;Rusell 2000;07.07.2023;1661.90
36150;Rusell 2000;10.07.2023;1686.33
36151;Rusell 2000;11.07.2023;1689.98
36152;Rusell 2000;12.07.2023;1683.85
36153;Rusell 2000;13.07.2023;1681.60
36154;Rusell 2000;14.07.2023;1669.81
36155;Rusell 2000;17.07.2023;1685.51
36156;Rusell 2000;18.07.2023;1704.95
36157;Rusell 2000;19.07.2023;1712.79
36158;Rusell 2000;20.07.2023;1713.36
36159;Rusell 2000;21.07.2023;1703.65
36160;Rusell 2000;24.07.2023;1711.93
36161;Rusell 2000;25.07.2023;1706.78
36162;Rusell 2000;26.07.2023;1716.17
36163;Rusell 2000;27.07.2023;1703.54
36164;Rusell 2000;28.07.2023;1727.45
36165;Rusell 2000;31.07.2023;1748.75
36166;Rusell 2000;01.08.2023;1753.51
36167;Rusell 2000;02.08.2023;1730.53
36168;Rusell 2000;03.08.2023;1720.93
36169;Rusell 2000;04.08.2023;1712.36
36170;Rusell 2000;07.08.2023;1719.39
36171;Rusell 2000;08.08.2023;1712.87
36172;Rusell 2000;09.08.2023;1700.42
36173;Rusell 2000;10.08.2023;1687.67
36174;Rusell 2000;11.08.2023;1696.60
36175;Rusell 2000;14.08.2023;1692.31
36176;Rusell 2000;15.08.2023;1673.08
36177;Rusell 2000;16.08.2023;1654.00
36178;Rusell 2000;17.08.2023;1634.64
36179;Rusell 2000;18.08.2023;1648.02
36180;Rusell 2000;21.08.2023;1639.08
36181;Rusell 2000;22.08.2023;1636.61
36182;Rusell 2000;23.08.2023;1651.21
36183;Rusell 2000;24.08.2023;1639.24
36184;Rusell 2000;25.08.2023;1650.08
36185;Rusell 2000;28.08.2023;1660.76
36186;Rusell 2000;29.08.2023;1675.03
36187;Rusell 2000;30.08.2023;1680.91
36188;Rusell 2000;31.08.2023;1686.80
36189;Rusell 2000;01.09.2023;1711.23
36190;Rusell 2000;04.09.2023;1711.23
36191;Rusell 2000;05.09.2023;1680.96
36192;Rusell 2000;06.09.2023;1682.10
36193;Rusell 2000;07.09.2023;1667.01
36194;Rusell 2000;08.09.2023;1663.10
36195;Rusell 2000;11.09.2023;1661.67
36196;Rusell 2000;12.09.2023;1664.28
36197;Rusell 2000;13.09.2023;1652.52
36198;Rusell 2000;14.09.2023;1683.19
36199;Rusell 2000;15.09.2023;1666.48
36200;Rusell 2000;18.09.2023;1655.77
36201;Rusell 2000;19.09.2023;1651.01
36202;Rusell 2000;20.09.2023;1628.00
36203;Rusell 2000;21.09.2023;1621.62
36204;Rusell 2000;22.09.2023;1620.75
36205;Rusell 2000;25.09.2023;1637.88
36206;Rusell 2000;26.09.2023;1621.73
36207;Rusell 2000;27.09.2023;1648.26
36208;Rusell 2000;28.09.2023;1656.05
36209;Rusell 2000;29.09.2023;1644.26
36210;Rusell 2000;02.10.2023;1625.40
36211;Rusell 2000;03.10.2023;1603.24
36212;Rusell 2000;04.10.2023;1595.41
36213;Rusell 2000;05.10.2023;1593.80
36214;Rusell 2000;06.10.2023;1600.45
36215;Rusell 2000;09.10.2023;1606.48
36216;Rusell 2000;10.10.2023;1617.41
36217;Rusell 2000;11.10.2023;1612.73
36218;Rusell 2000;12.10.2023;1584.87
36219;Rusell 2000;13.10.2023;1561.74
36220;Rusell 2000;16.10.2023;1585.37
36221;Rusell 2000;17.10.2023;1602.78
36222;Rusell 2000;18.10.2023;1565.17
36223;Rusell 2000;19.10.2023;1532.86
36224;Rusell 2000;20.10.2023;1510.98
36225;Rusell 2000;23.10.2023;1496.60
36226;Rusell 2000;24.10.2023;1512.57
36227;Rusell 2000;25.10.2023;1491.64
36228;Rusell 2000;26.10.2023;1503.22
36229;Rusell 2000;27.10.2023;1489.82
36230;Rusell 2000;30.10.2023;1498.00
36231;Rusell 2000;31.10.2023;1523.88
36232;Rusell 2000;01.11.2023;1531.75
36233;Rusell 2000;02.11.2023;1563.89
36234;Rusell 2000;03.11.2023;1593.66
36235;Rusell 2000;06.11.2023;1572.94
36236;Rusell 2000;07.11.2023;1574.99
36237;Rusell 2000;08.11.2023;1554.16
36238;Rusell 2000;09.11.2023;1532.01
36239;Rusell 2000;10.11.2023;1551.85
36240;Rusell 2000;13.11.2023;1551.47
36241;Rusell 2000;14.11.2023;1615.03
36242;Rusell 2000;15.11.2023;1612.63
36243;Rusell 2000;16.11.2023;1588.99
36244;Rusell 2000;17.11.2023;1607.91
36245;Rusell 2000;20.11.2023;1613.58
36246;Rusell 2000;21.11.2023;1590.02
36247;Rusell 2000;22.11.2023;1602.93
36248;Rusell 2000;23.11.2023;1602.93
36249;Rusell 2000;24.11.2023;1608.02
36250;Rusell 2000;27.11.2023;1602.22
36251;Rusell 2000;28.11.2023;1587.98
36252;Rusell 2000;29.11.2023;1592.29
36253;Rusell 2000;30.11.2023;1598.08
36254;Rusell 2000;01.12.2023;1637.03
36255;Rusell 2000;04.12.2023;1658.49
36256;Rusell 2000;05.12.2023;1639.75
36257;Rusell 2000;06.12.2023;1635.88
36258;Rusell 2000;07.12.2023;1648.82
36259;Rusell 2000;08.12.2023;1672.92
36260;Rusell 2000;11.12.2023;1674.15
36261;Rusell 2000;12.12.2023;1664.87
36262;Rusell 2000;13.12.2023;1725.34
36263;Rusell 2000;14.12.2023;1746.00
36264;Rusell 2000;15.12.2023;1742.25
36265;Rusell 2000;18.12.2023;1738.32
36266;Rusell 2000;19.12.2023;1759.89
36267;Rusell 2000;20.12.2023;1726.54
36268;Rusell 2000;21.12.2023;1749.23
36269;Rusell 2000;22.12.2023;1759.43
36270;Rusell 2000;25.12.2023;1759.43
36271;Rusell 2000;26.12.2023;1779.89
36272;Rusell 2000;27.12.2023;1761.78
36273;Rusell 2000;28.12.2023;1750.36
36274;Rusell 2000;29.12.2023;1720.35
36275;Rusell 2000;01.01.2024;1720.35
36276;Rusell 2000;02.01.2024;1730.68
36277;Rusell 2000;03.01.2024;1687.63
36278;Rusell 2000;04.01.2024;1686.06
36279;Rusell 2000;05.01.2024;1677.25
36280;Rusell 2000;08.01.2024;1704.17
36281;Rusell 2000;09.01.2024;1695.17
36282;Rusell 2000;10.01.2024;1695.90
36283;Rusell 2000;11.01.2024;1692.20
36284;Rusell 2000;12.01.2024;1684.19
36285;Rusell 2000;15.01.2024;1684.19
36286;Rusell 2000;16.01.2024;1680.36
36287;Rusell 2000;17.01.2024;1675.03
36288;Rusell 2000;18.01.2024;1690.71
36289;Rusell 2000;19.01.2024;1709.56
36290;Rusell 2000;22.01.2024;1742.65
36291;Rusell 2000;23.01.2024;1742.20
36292;Rusell 2000;24.01.2024;1711.27
36293;Rusell 2000;25.01.2024;1734.10
36294;Rusell 2000;26.01.2024;1728.86
36295;Rusell 2000;29.01.2024;1758.00
36296;Rusell 2000;30.01.2024;1742.19
36297;Rusell 2000;31.01.2024;1693.83
36298;Rusell 2000;01.02.2024;1715.24
36299;Rusell 2000;02.02.2024;1723.03
36300;Rusell 2000;05.02.2024;1705.84
36301;Rusell 2000;06.02.2024;1720.34
36302;Rusell 2000;07.02.2024;1724.81
36303;Rusell 2000;08.02.2024;1751.97
36304;Rusell 2000;09.02.2024;1780.05
36305;Rusell 2000;12.02.2024;1811.79
36306;Rusell 2000;13.02.2024;1763.88
36307;Rusell 2000;14.02.2024;1803.11
36308;Rusell 2000;15.02.2024;1837.68
36309;Rusell 2000;16.02.2024;1812.80
36310;Rusell 2000;19.02.2024;1812.80
36311;Rusell 2000;20.02.2024;1788.17
36312;Rusell 2000;21.02.2024;1778.41
36313;Rusell 2000;22.02.2024;1797.85
36314;Rusell 2000;23.02.2024;1798.42
36315;Rusell 2000;26.02.2024;1809.81
36316;Rusell 2000;27.02.2024;1831.97
36317;Rusell 2000;28.02.2024;1816.63
36318;Rusell 2000;29.02.2024;1839.91
36319;Rusell 2000;01.03.2024;1859.57
36320;Rusell 2000;04.03.2024;1858.50
36321;Rusell 2000;05.03.2024;1838.89
36322;Rusell 2000;06.03.2024;1848.05
36323;Rusell 2000;07.03.2024;1856.49
36324;Rusell 2000;08.03.2024;1850.77
36325;Rusell 2000;11.03.2024;1839.04
36326;Rusell 2000;12.03.2024;1839.45
36327;Rusell 2000;13.03.2024;1842.40
36328;Rusell 2000;14.03.2024;1819.85
36329;Rusell 2000;15.03.2024;1828.44
36330;Rusell 2000;18.03.2024;1823.20
36331;Rusell 2000;19.03.2024;1833.53
36332;Rusell 2000;20.03.2024;1874.95
36333;Rusell 2000;21.03.2024;1912.15
36334;Rusell 2000;22.03.2024;1888.82
36335;Rusell 2000;25.03.2024;1890.82
36336;Rusell 2000;26.03.2024;1898.13
36337;Rusell 2000;27.03.2024;1943.28
36338;Rusell 2000;28.03.2024;1943.27
36339;Rusell 2000;29.03.2024;1943.27
36340;Rusell 2000;01.04.2024;1931.11
36341;Rusell 2000;02.04.2024;1901.05
36342;Rusell 2000;03.04.2024;1904.66
36343;Rusell 2000;04.04.2024;1885.50
36344;Rusell 2000;05.04.2024;1887.91
36345;Rusell 2000;08.04.2024;1906.17
36346;Rusell 2000;09.04.2024;1908.06
36347;Rusell 2000;10.04.2024;1882.28
36348;Rusell 2000;11.04.2024;1887.89
36349;Rusell 2000;12.04.2024;1855.61
36350;Rusell 2000;15.04.2024;1831.99
36351;Rusell 2000;16.04.2024;1822.57
36352;Rusell 2000;17.04.2024;1801.54
36353;Rusell 2000;18.04.2024;1798.57
36354;Rusell 2000;19.04.2024;1799.21
36355;Rusell 2000;22.04.2024;1821.13
36356;Rusell 2000;23.04.2024;1853.69
36357;Rusell 2000;24.04.2024;1851.49
36358;Rusell 2000;25.04.2024;1836.25
36359;Rusell 2000;26.04.2024;1857.69
36360;Rusell 2000;29.04.2024;1862.62
36361;Rusell 2000;30.04.2024;1839.37
36362;Rusell 2000;01.05.2024;1850.13
36363;Rusell 2000;02.05.2024;1866.09
36364;Rusell 2000;03.05.2024;1872.43
36365;Rusell 2000;06.05.2024;1896.32
36366;Rusell 2000;07.05.2024;1903.37
36367;Rusell 2000;08.05.2024;1895.53
36368;Rusell 2000;09.05.2024;1909.81
36369;Rusell 2000;10.05.2024;1895.89
36370;Rusell 2000;13.05.2024;1900.59
